income,university,dropout
16710.1626,florence,0
18647.96748,florence,0
5159.060976,florence,0
7247.515924,florence,0
18472.34146,florence,0
17732.64228,florence,0
8324.430894,florence,0
8399.363057,florence,1
5631.078431,florence,0
16063.82353,florence,0
16873.72549,florence,1
14548.45528,florence,0
15172.0122,florence,0
4771.95122,florence,0
13981.81373,florence,0
16221.59228,florence,1
19334.6875,florence,1
16325.35392,florence,0
12597.88618,florence,0
14523.08618,florence,0
14422.92994,florence,0
15147.15447,florence,0
18721.95122,florence,0
12901.21951,florence,0
12235.50318,florence,0
11471.95122,florence,0
10506.125,florence,0
11654.06504,florence,0
13309.80392,florence,0
11852.03252,florence,0
813.0081301,florence,0
4023.902439,florence,0
2907.770701,florence,1
14989.5935,florence,0
9743.723577,florence,0
14687.7451,florence,0
17327.23577,florence,0
16027.45098,florence,0
11853.33333,florence,1
12783.33333,florence,0
17457.84314,florence,0
11499.50105,florence,0
17879.43089,florence,1
14462.98246,florence,0
16434.38596,florence,1
18931.39216,florence,0
13741.14715,florence,1
4314.385965,florence,1
19518.98137,florence,0
5394.308943,florence,0
14506.86275,florence,0
15453.4598,florence,0
18962.43902,florence,0
13535.85965,florence,0
16741.17647,florence,0
8934.95935,florence,0
12540.73171,florence,0
10611,florence,0
18598.39314,florence,0
16856.50407,florence,0
13.82113821,florence,0
13651.62602,florence,0
14781.74035,florence,0
14925.35211,florence,0
10858.38374,florence,0
4560.853503,florence,0
7509.75,florence,0
12541.91083,florence,0
8731.089431,florence,0
16263.72549,florence,0
19806.91057,florence,0
13331.69118,florence,0
16938.53659,florence,0
14874.01961,florence,0
13140.35294,florence,0
12489.21569,florence,0
14489.8374,florence,0
11716.56051,florence,0
8605.490196,florence,0
4331.27451,florence,0
14308.94309,florence,0
6108.607018,florence,1
18554.90196,florence,0
15344.71545,florence,0
9558.823529,florence,0
13511.38211,florence,0
13164.87368,florence,0
17828.61789,florence,0
15746.03509,florence,0
15273.57724,florence,0
8489.477707,florence,0
15738.21138,florence,0
9887.398374,florence,0
6082.926829,florence,0
8499.019608,florence,1
8664.420325,florence,0
13435.78947,florence,0
12582.20098,florence,0
18378.86179,florence,0
13840.19608,florence,0
14153.70098,florence,0
19341.2374,florence,0
12047.80488,florence,0
9389.171975,florence,0
5119.375,florence,0
13731.94634,florence,0
12379.10569,florence,0
9722.96748,florence,0
11916.17647,florence,0
18709.88662,florence,0
18827.05882,florence,0
10851.70732,florence,0
11690.39216,florence,0
13449.18699,florence,0
19713.75796,florence,0
14439.02439,florence,0
15053.35366,florence,0
11066.48862,florence,0
15870.73171,florence,0
8403.252033,florence,0
11896.74797,florence,0
8069.473684,florence,0
13511.38211,florence,0
5954.035088,florence,0
8291.176471,florence,1
15161.78862,florence,0
9016.147154,florence,0
18392.93496,florence,1
17203.43137,florence,0
15697.05882,florence,0
16281.05263,florence,1
16799.70588,florence,0
15863.52764,florence,0
19382.52033,florence,0
12055,florence,1
9421.869919,florence,0
19407.24715,florence,1
13701.21951,florence,1
3818.292683,florence,0
2176.829268,florence,1
7252.439024,florence,0
8134.578125,florence,0
15484.55285,florence,0
2562.745098,florence,1
4243.333333,florence,0
1523.039216,florence,0
15391.56423,florence,0
15400.70064,florence,0
6315.04065,florence,1
10891.66667,florence,0
18675.20325,florence,0
19624.22764,florence,0
19995.39216,florence,0
4264.227642,florence,0
10018.13725,florence,0
8816.666667,florence,0
16033.75796,florence,0
16824.01961,florence,0
16111.13821,florence,0
12872.32353,florence,0
13201.21951,florence,0
11003.25203,florence,0
13696.07843,florence,0
3459.569608,florence,1
19518.50163,florence,0
17516.56051,florence,0
11650,florence,0
17836.49187,florence,0
3201.756098,florence,0
8950,florence,0
18840.68627,florence,0
19807.39837,florence,0
13905.69106,florence,0
13615.19608,florence,0
16939.8374,florence,0
3021.134146,florence,0
4676.176471,florence,0
9816.277236,florence,0
16787.80488,florence,0
7055.882353,florence,1
17695.99106,florence,0
16583.98374,florence,0
7883.739837,florence,0
17093.17073,florence,0
11496.19018,florence,0
14626.5122,florence,0
13001.21951,florence,0
14149.30081,florence,0
10720,florence,0
8792.682927,florence,0
10953.58537,florence,0
16251.66667,florence,0
9200,florence,0
14721.27451,florence,0
17913.41463,florence,0
19062.19512,florence,0
7310.647059,florence,0
10213.64216,florence,1
12835.44715,florence,0
11887.99649,florence,0
16674.5098,florence,0
12040.2439,florence,0
17386.69919,florence,0
10712.64706,florence,0
13293.49593,florence,0
19045.93496,florence,0
4446.666667,florence,0
5919.375,florence,0
17635.77236,florence,0
14939.95098,florence,0
4446.666667,florence,1
15684.55285,florence,0
6966.260163,florence,1
12816.66667,florence,0
12628.25203,florence,0
13230.96667,florence,0
6532.520325,florence,1
9265.196078,florence,0
15340.57452,florence,0
7576.960784,florence,1
17898.08917,florence,0
18788.21138,florence,0
4061.764706,florence,1
13766.54737,florence,0
13157.47967,florence,0
16849.1935,florence,0
14556.50407,florence,0
11643.62745,florence,0
19183.15789,florence,0
17164.63415,florence,1
14332.92683,florence,0
13377.23577,florence,0
14266.26016,florence,0
19320.58824,florence,0
12224.5935,florence,0
9943.902439,florence,0
14141,florence,0
8916.666667,florence,0
13731.62188,florence,0
9035.087719,florence,1
9072.668627,florence,0
10453.92157,florence,1
18957.31707,florence,0
5351.219512,florence,1
4017.96748,florence,1
19472.84553,florence,0
7577.861789,florence,0
19115.44715,florence,1
6239.215686,florence,0
7517.647059,florence,0
10125,florence,1
10404.56863,florence,0
13735.81529,florence,0
16798.96585,florence,0
9228.441176,florence,0
19476.96078,florence,0
14699.18699,florence,0
5259.756098,florence,0
10375.78947,florence,1
16046.54456,florence,0
10790.2439,florence,1
17771.56863,florence,0
15841.66667,florence,0
18527.72358,florence,0
15379.87805,florence,0
19778.61789,florence,1
12938.8535,florence,1
3060.701754,florence,0
12750,florence,0
18695.97154,florence,0
6153.157895,florence,0
9159.55,florence,1
14420.34314,florence,0
17056.05096,florence,0
12599.5122,florence,0
9158.073984,florence,0
16381.69919,florence,1
5770.700637,florence,0
11565.95122,florence,1
19672.80325,florence,0
14768.63008,florence,0
13509.7561,florence,0
11996.56863,florence,0
11753.68421,florence,0
2413.5,florence,1
15150.81301,florence,0
10272.57625,florence,1
18796.56863,florence,0
15323.98374,florence,0
17540,florence,0
12340.12602,florence,0
11386.58537,florence,1
12487.2549,florence,0
13143.00813,florence,0
17300.98039,florence,0
11722.65122,florence,1
18416.12276,florence,0
9580.225625,florence,1
7088.617886,florence,1
16620.12927,florence,0
17649.60294,florence,0
5650.843137,florence,0
18423.41463,florence,0
3972.764228,florence,0
19903.33333,florence,0
9990.308943,florence,0
17709.18699,florence,0
9327.487805,florence,1
13213.3758,florence,0
7758.823529,florence,0
7853.684211,florence,0
14827.08627,florence,0
13240.41667,florence,0
8198.947368,florence,0
11277.19298,florence,0
10764.22807,florence,1
6487.006369,florence,0
2737,florence,0
8608.536585,florence,0
16772.22941,florence,0
19993.90244,florence,1
11759.31373,florence,0
7398.373984,florence,0
7069.52451,florence,0
7715.853659,florence,0
6266.990196,florence,0
14867.64706,florence,0
4146.341463,florence,0
17993.65854,florence,0
16630.0813,florence,0
16522.44804,florence,0
8037.563725,florence,0
17788.45528,florence,1
16663.82114,florence,0
15035.29412,florence,0
17139.70588,florence,0
16997.2549,florence,0
11538.8535,florence,0
13085.61404,florence,0
11882.40732,florence,0
18986.58537,florence,0
6163.414634,florence,0
11038.21138,florence,0
9718.789474,florence,0
7872.993631,florence,0
8186.95122,florence,1
16581.54472,florence,0
16502.45098,florence,0
13869.91463,florence,0
7693.089431,florence,0
15913.41463,florence,0
7002.105263,florence,1
7470.45,florence,0
5768.073684,florence,0
17444.80392,florence,1
7478.669296,florence,1
3562.601626,florence,1
5337.804878,florence,0
19308.53659,florence,0
7719.607843,florence,0
12938.72549,florence,0
9526.829268,florence,0
12762.11382,florence,0
6345.964912,florence,0
7623.735772,florence,0
15594.60784,florence,0
12958.37398,florence,0
17491.99314,florence,0
15375.96078,florence,0
13313.00813,florence,0
5632.058824,florence,1
7545.934959,florence,0
11648.37398,florence,1
9740.837398,florence,0
14910.97561,florence,0
13782.00813,florence,1
12619.90196,florence,0
16197.56098,florence,0
5378.04878,florence,0
8122.058824,florence,1
3317.869919,florence,1
13117.125,florence,0
10203.65854,florence,1
17384.55285,florence,1
9519.593496,florence,0
17525.85366,florence,0
5326.99187,florence,0
11904.06504,florence,0
12648.42105,florence,0
19341.95122,florence,0
7343.902439,florence,0
9564.471545,florence,0
6382.089431,florence,1
9309.296748,florence,1
11698.45528,florence,0
9495.087719,florence,1
4021.138211,florence,0
18727.63577,florence,0
19376.77193,florence,0
14377,florence,1
10956.50407,florence,1
16692.54902,florence,0
14941.21875,florence,0
18842.82353,florence,0
9944.117647,florence,0
15886.17886,florence,0
7654.065041,florence,0
14084.68137,florence,0
16923.33333,florence,1
9597.058824,florence,0
15170.73171,florence,0
13235.10569,florence,0
10792.53404,florence,0
7817.479675,florence,1
14537.80488,florence,0
15839.8374,florence,0
18315.44715,florence,0
14866.66667,florence,0
9606.910569,florence,0
19652.35669,florence,0
14898.52941,florence,0
10514.22764,florence,0
9978.023577,florence,0
4616.56051,florence,0
10789.45854,florence,0
11654.12,florence,0
16685.36585,florence,0
12236.58537,florence,0
13993.49593,florence,0
6936.803509,florence,0
10413.67088,florence,1
6256.25,florence,0
15178.04878,florence,0
11345.85987,florence,0
6371.605691,florence,1
10302.54777,florence,0
12721.92276,florence,0
9364.634146,florence,0
5825.609756,florence,0
11497.45366,florence,0
15756.86275,florence,0
16556.50407,florence,1
12732.92683,florence,0
11384.06504,florence,0
11674.9902,florence,0
18823.52941,florence,0
658.8235294,florence,0
16375.08039,florence,0
14937.12281,florence,0
11464.375,florence,0
12155.54472,florence,0
18292.68293,florence,0
10351.86275,florence,1
12191.11228,florence,0
15178.43137,florence,1
18094.78529,florence,0
14316.80882,florence,0
12123.17073,florence,1
14185,florence,0
11182.81382,florence,0
12052.63158,florence,0
9964.227642,florence,0
17639.7561,florence,0
10847.2626,florence,0
6191.869919,florence,1
92.99363057,florence,0
3698.039216,florence,0
12290.67073,florence,0
14057.32484,florence,0
8427.89172,florence,1
19882.38293,florence,0
16704.80392,florence,0
11875.4902,florence,0
12290.65041,florence,0
9658.245614,florence,1
16825.04065,florence,0
7576.422764,florence,0
16562.22358,florence,0
15652.60163,florence,0
13917.15528,florence,0
7133.333333,florence,0
19932.0625,florence,0
17167.57895,florence,0
11434.31373,florence,0
7877.45098,florence,0
11538.24561,florence,0
16505,florence,0
14128.04912,florence,0
17850.62255,florence,0
15285.62602,florence,0
11552.2807,florence,1
11078.04878,florence,0
14054.87805,florence,0
18041.66667,florence,0
16989.88211,florence,0
720.5882353,florence,0
5315.087719,florence,1
10215.44715,florence,0
15747.61057,florence,0
7743.859649,florence,0
11902.63415,florence,0
19209.24553,florence,1
12031,florence,0
14845.3125,florence,1
13113.26316,florence,0
10262.7451,florence,0
14465.12195,florence,0
15878.04878,florence,1
7001.691057,florence,1
12840.4902,florence,0
15739.8374,florence,1
18536.17886,florence,0
13871.97452,florence,0
16663.00813,florence,0
19252.84553,florence,0
4750,florence,0
17818.45528,florence,0
7725.073171,florence,0
10914.63415,florence,0
8368.699187,florence,0
16545.58824,florence,0
14317.83439,florence,0
9539.705882,florence,0
4959.349593,florence,1
6389.215686,florence,0
11256.09756,florence,1
17840.2439,florence,0
18505.14634,florence,1
7467.682927,florence,0
12743.19412,florence,1
13682.7451,florence,0
13850.4065,florence,0
7640.650407,florence,0
10129.77941,florence,0
15862.7451,florence,0
11676.29936,florence,0
11344.18537,florence,0
13625.60976,florence,0
18265.19608,florence,0
12155.08772,florence,0
17564.80392,florence,1
11778.45528,florence,0
18924.80392,florence,0
11655.69106,florence,0
10292.64706,florence,0
13980,florence,0
16350.29412,florence,0
3481.528662,florence,0
6820.3125,florence,1
8234.392157,florence,0
6223.508772,florence,1
6717.398374,florence,0
11793.98374,florence,0
16534,florence,0
18694.03509,florence,0
14134.02439,florence,0
14043.49593,florence,0
19642.54777,florence,0
18658.61382,florence,0
19077.96178,florence,0
15750,florence,1
16233.38293,florence,0
4878.04878,florence,0
19237.46,florence,1
14380.89431,florence,0
11789.63415,florence,1
8060.446078,florence,0
17376.04797,florence,1
13393.13725,florence,0
14385.50244,florence,0
8615.609756,florence,0
10031.37255,florence,0
17770.73171,florence,0
7459.872611,florence,1
17112.60163,florence,0
12642.15686,florence,0
17979.72439,florence,0
17210.78431,florence,0
11484.0231,florence,1
12487.51382,florence,0
11683.26667,florence,0
186.7647059,florence,1
7816.842105,florence,0
19096.34146,florence,1
14380.25478,florence,1
9742.682927,florence,0
14497.4,florence,0
11429.2439,florence,0
14038.21138,florence,1
4973.7,florence,1
17749.46341,florence,0
19122.76423,florence,0
12947.02439,florence,0
11075.77236,florence,0
18605.69106,florence,0
7937.96748,florence,0
14859.34959,florence,0
7426.198374,florence,0
19630.88235,florence,1
13988.07018,florence,0
17172.76423,florence,0
17599.18699,florence,1
2139.115789,florence,0
15040.0065,florence,0
12359.21951,florence,1
318.4713376,florence,0
3637.96748,florence,0
11716.14035,florence,1
4117.647059,florence,0
14844.88618,florence,0
17197.39106,florence,0
8240.196078,florence,1
19366.71338,florence,1
9914.519298,florence,0
9275.490196,florence,1
10123.09,florence,1
15566.66667,florence,0
18524.39024,florence,1
18524.39024,florence,0
